step,epoch,batch,loss,cls_loss,ra_loss,weighted_ra_loss,ra_loss_weight,lr
1120,1,1120,0.9110324382781982,0.5519939661026001,35.903846740722656,0.35903847217559814,0.01,0.0001
1140,1,1140,0.907374382019043,0.5494943261146545,35.788002014160156,0.35788002610206604,0.01,0.0001
1160,1,1160,0.9519816040992737,0.6033286452293396,34.86529541015625,0.3486529588699341,0.01,0.0001
1180,1,1180,0.9641205668449402,0.6087203621864319,35.54001998901367,0.3554002046585083,0.01,0.0001
1200,1,1200,1.008480191230774,0.6605338454246521,34.79463577270508,0.3479463458061218,0.01,0.0001
1220,1,1220,0.8983860015869141,0.5467267036437988,35.165931701660156,0.35165929794311523,0.01,0.0001
1240,1,1240,0.9288229942321777,0.5536196231842041,37.52033996582031,0.375203400850296,0.01,0.0001
1260,1,1260,0.8148384690284729,0.45087671279907227,36.396175384521484,0.36396175622940063,0.01,0.0001
1280,1,1280,0.8987075090408325,0.5404873490333557,35.822017669677734,0.3582201600074768,0.01,0.0001
1300,1,1300,1.0038923025131226,0.6271858215332031,37.67064666748047,0.37670645117759705,0.01,0.0001
1320,1,1320,0.7568771839141846,0.3951599895954132,36.171722412109375,0.36171722412109375,0.01,0.0001
1340,1,1340,0.6975603103637695,0.3372347354888916,36.032554626464844,0.36032554507255554,0.01,0.0001
1360,1,1360,0.9525303840637207,0.5945366024971008,35.799381256103516,0.35799381136894226,0.01,0.0001
1380,1,1380,0.9939244389533997,0.6318906545639038,36.2033805847168,0.36203378438949585,0.01,0.0001
1400,1,1400,0.9745528697967529,0.6166322231292725,35.79206848144531,0.35792067646980286,0.01,0.0001
1420,1,1420,1.0206722021102905,0.6686776280403137,35.199459075927734,0.3519945740699768,0.01,0.0001
1440,1,1440,0.8450454473495483,0.49547797441482544,34.95674514770508,0.3495674431324005,0.01,0.0001
1460,1,1460,0.675343930721283,0.32624661922454834,34.909732818603516,0.3490973114967346,0.01,0.0001
1480,1,1480,0.8554972410202026,0.4987207353115082,35.67765426635742,0.35677653551101685,0.01,0.0001
1500,1,1500,0.9573996067047119,0.5905729532241821,36.68267059326172,0.3668266832828522,0.01,0.0001
1520,1,1520,0.7700117230415344,0.4129202961921692,35.709144592285156,0.35709142684936523,0.01,0.0001
1540,1,1540,1.14170241355896,0.7837491035461426,35.795326232910156,0.3579532504081726,0.01,0.0001
1560,1,1560,0.9637472629547119,0.5972647070884705,36.648258209228516,0.36648258566856384,0.01,0.0001
1580,1,1580,0.9712090492248535,0.6182926297187805,35.29164123535156,0.3529163897037506,0.01,0.0001
1600,1,1600,1.0474967956542969,0.6983453035354614,34.91515350341797,0.34915152192115784,0.01,0.0001
1620,1,1620,0.6724944114685059,0.32068583369255066,35.18085861206055,0.3518085777759552,0.01,0.0001
1640,1,1640,1.0543675422668457,0.705550491809845,34.88169860839844,0.34881699085235596,0.01,0.0001
1660,1,1660,0.9155870676040649,0.5641728639602661,35.141422271728516,0.35141420364379883,0.01,0.0001
1680,1,1680,0.816182017326355,0.4660983979701996,35.00836181640625,0.3500836193561554,0.01,0.0001
1700,1,1700,0.8787755370140076,0.5306472182273865,34.81283187866211,0.3481283187866211,0.01,0.0001
1720,1,1720,0.7686466574668884,0.3978627324104309,37.078392028808594,0.3707839250564575,0.01,0.0001
1740,1,1740,0.9625276327133179,0.6044042110443115,35.812339782714844,0.35812339186668396,0.01,0.0001
1760,1,1760,1.0338313579559326,0.6830747723579407,35.075653076171875,0.35075652599334717,0.01,0.0001
1780,1,1780,0.7847849726676941,0.41898930072784424,36.579566955566406,0.36579567193984985,0.01,0.0001
1800,1,1800,0.8339494466781616,0.47981590032577515,35.413352966308594,0.3541335165500641,0.01,0.0001
1820,1,1820,0.7959444522857666,0.4457811117172241,35.01633071899414,0.3501633107662201,0.01,0.0001
1840,1,1840,0.9946554899215698,0.6387667059898376,35.58888244628906,0.35588881373405457,0.01,0.0001
1860,1,1860,1.0760895013809204,0.7229329943656921,35.315650939941406,0.35315650701522827,0.01,0.0001
1880,1,1880,0.9979380369186401,0.635455846786499,36.24821853637695,0.3624821901321411,0.01,0.0001
1900,1,1900,0.9253315925598145,0.5679652690887451,35.736629486083984,0.35736629366874695,0.01,0.0001
1920,1,1920,0.715898871421814,0.3583604097366333,35.753849029541016,0.35753849148750305,0.01,0.0001
1940,1,1940,0.8319919109344482,0.4812791645526886,35.0712776184082,0.35071277618408203,0.01,0.0001
1960,1,1960,0.9188872575759888,0.5704277157783508,34.84595489501953,0.34845954179763794,0.01,0.0001
1980,1,1980,0.8763034343719482,0.5187233090400696,35.75801086425781,0.3575800955295563,0.01,0.0001
2000,1,2000,0.7196694612503052,0.36905157566070557,35.061790466308594,0.3506178855895996,0.01,0.0001
2020,1,2020,1.1353360414505005,0.786885142326355,34.845088958740234,0.3484508693218231,0.01,0.0001
2040,1,2040,0.8517531156539917,0.5013100504875183,35.04430389404297,0.350443035364151,0.01,0.0001
2060,1,2060,0.9648420810699463,0.6130034923553467,35.183860778808594,0.3518385887145996,0.01,0.0001
2080,1,2080,1.016032099723816,0.6640551686286926,35.197696685791016,0.3519769608974457,0.01,0.0001
2100,1,2100,0.8190353512763977,0.46976998448371887,34.926536560058594,0.34926536679267883,0.01,0.0001
2120,1,2120,0.9665558338165283,0.6083755493164062,35.818031311035156,0.35818031430244446,0.01,0.0001
2140,1,2140,0.9515526294708252,0.5057175159454346,44.58351135253906,0.4458351135253906,0.01,0.0001
2160,1,2160,0.8534742593765259,0.49754923582077026,35.592498779296875,0.3559249937534332,0.01,0.0001
2180,1,2180,0.7593454122543335,0.3870420753955841,37.23033142089844,0.372303307056427,0.01,0.0001
2200,1,2200,0.8599883317947388,0.5071197748184204,35.28685760498047,0.35286855697631836,0.01,0.0001
2220,1,2220,0.8714847564697266,0.5176301002502441,35.38546371459961,0.35385462641716003,0.01,0.0001
2240,1,2240,0.8610292077064514,0.49724531173706055,36.37839126586914,0.36378389596939087,0.01,0.0001
2260,1,2260,0.9822214245796204,0.6320053339004517,35.021610260009766,0.3502160906791687,0.01,0.0001
2280,1,2280,0.6426889300346375,0.2636452913284302,37.90436553955078,0.3790436387062073,0.01,0.0001
2300,1,2300,0.792220950126648,0.4422028958797455,35.00180435180664,0.3500180244445801,0.01,0.0001
2320,1,2320,0.8857319355010986,0.5371602773666382,34.85716247558594,0.34857162833213806,0.01,0.0001
2340,1,2340,0.927314281463623,0.5773327350616455,34.99815368652344,0.34998151659965515,0.01,0.0001
2360,1,2360,0.7728219032287598,0.42425084114074707,34.85710906982422,0.3485710918903351,0.01,0.0001
2380,1,2380,1.0349277257919312,0.6815890669822693,35.333866119384766,0.35333865880966187,0.01,0.0001
2400,1,2400,0.790337085723877,0.4395197629928589,35.081729888916016,0.3508172929286957,0.01,0.0001
2420,1,2420,1.0389320850372314,0.6777466535568237,36.11853790283203,0.36118537187576294,0.01,0.0001
2440,1,2440,0.6402634382247925,0.29077470302581787,34.948875427246094,0.3494887351989746,0.01,0.0001
2460,1,2460,0.7976942658424377,0.4484987258911133,34.9195556640625,0.34919553995132446,0.01,0.0001
2480,1,2480,0.72505784034729,0.37498342990875244,35.00743865966797,0.3500743806362152,0.01,0.0001
2500,1,2500,0.8303402662277222,0.4704219698905945,35.9918327331543,0.3599183261394501,0.01,0.0001
2520,1,2520,0.6328784823417664,0.2825714349746704,35.030704498291016,0.35030704736709595,0.01,0.0001
2540,1,2540,0.7423880100250244,0.34487414360046387,39.75138473510742,0.39751383662223816,0.01,0.0001
2560,1,2560,0.788060188293457,0.42747747898101807,36.05827331542969,0.36058273911476135,0.01,0.0001
2580,1,2580,0.9807002544403076,0.6256887316703796,35.501155853271484,0.35501155257225037,0.01,0.0001
2600,1,2600,0.7134084701538086,0.3631061911582947,35.03022766113281,0.3503022789955139,0.01,0.0001
2620,1,2620,0.6568378210067749,0.3008585572242737,35.597930908203125,0.3559792935848236,0.01,0.0001
2640,1,2640,0.763970673084259,0.4058927595615387,35.80779266357422,0.35807791352272034,0.01,0.0001
2660,1,2660,0.9260051250457764,0.5756458640098572,35.035926818847656,0.3503592610359192,0.01,0.0001
2680,1,2680,0.9210139513015747,0.5647019147872925,35.63120651245117,0.3563120663166046,0.01,0.0001
2700,1,2700,0.8640700578689575,0.5012980103492737,36.27720642089844,0.36277204751968384,0.01,0.0001
2720,1,2720,0.8442540764808655,0.49402302503585815,35.02310562133789,0.3502310514450073,0.01,0.0001
2740,1,2740,0.85271155834198,0.49995553493499756,35.27560043334961,0.35275599360466003,0.01,0.0001
2760,1,2760,0.714755654335022,0.3613525629043579,35.34031295776367,0.35340312123298645,0.01,0.0001
2780,1,2780,0.6950671076774597,0.34636613726615906,34.87009811401367,0.34870097041130066,0.01,0.0001
2800,1,2800,0.6709131002426147,0.3061228096485138,36.479026794433594,0.36479026079177856,0.01,0.0001
2820,1,2820,0.8147529363632202,0.4563896059989929,35.836334228515625,0.3583633303642273,0.01,0.0001
2840,1,2840,0.8101895451545715,0.4506947994232178,35.9494743347168,0.35949474573135376,0.01,0.0001
2860,1,2860,0.8554216027259827,0.5072569847106934,34.816463470458984,0.3481646180152893,0.01,0.0001
2880,1,2880,0.797771692276001,0.4475826025009155,35.0189094543457,0.35018908977508545,0.01,0.0001
2900,1,2900,0.755128026008606,0.40438929200172424,35.07387161254883,0.3507387042045593,0.01,0.0001
2920,1,2920,0.814177930355072,0.45878246426582336,35.539546966552734,0.35539546608924866,0.01,0.0001
2940,1,2940,0.6824145317077637,0.330912321805954,35.15022277832031,0.3515022099018097,0.01,0.0001
2960,1,2960,0.6911453604698181,0.33831021189689636,35.28351593017578,0.35283514857292175,0.01,0.0001
2980,1,2980,1.0078054666519165,0.6349446773529053,37.28608322143555,0.3728608191013336,0.01,0.0001
3000,1,3000,0.7889913320541382,0.441023588180542,34.79677200317383,0.3479677140712738,0.01,0.0001
3020,1,3020,0.7650176882743835,0.41404297947883606,35.09747314453125,0.3509747087955475,0.01,0.0001
3040,1,3040,0.7934281826019287,0.4443318843841553,34.909629821777344,0.34909629821777344,0.01,0.0001
3060,1,3060,0.6221338510513306,0.274467408657074,34.76664352416992,0.3476664125919342,0.01,0.0001
3080,1,3080,0.5795944929122925,0.23085641860961914,34.87380599975586,0.34873804450035095,0.01,0.0001
3100,1,3100,0.6068713665008545,0.2579081058502197,34.89632797241211,0.34896326065063477,0.01,0.0001
3120,1,3120,0.6903353929519653,0.3317437767982483,35.85916519165039,0.35859164595603943,0.01,0.0001
3140,1,3140,0.7332644462585449,0.3775554895401001,35.570892333984375,0.35570892691612244,0.01,0.0001
3160,1,3160,0.6489002704620361,0.2986508905887604,35.024940490722656,0.35024940967559814,0.01,0.0001
3180,1,3180,0.7063788771629333,0.35644054412841797,34.99383544921875,0.3499383330345154,0.01,0.0001
3200,1,3200,0.7355896234512329,0.3757707178592682,35.98188781738281,0.35981887578964233,0.01,0.0001
3220,1,3220,0.6763817071914673,0.32578402757644653,35.05976486206055,0.35059764981269836,0.01,0.0001
3240,1,3240,0.6922452449798584,0.32723721861839294,36.50080108642578,0.36500799655914307,0.01,0.0001
3260,1,3260,0.5808085203170776,0.23196002840995789,34.88485336303711,0.34884852170944214,0.01,0.0001
3280,1,3280,0.714175283908844,0.3378785252571106,37.629676818847656,0.3762967586517334,0.01,0.0001
3300,1,3300,0.7394222021102905,0.38116660714149475,35.825557708740234,0.3582555651664734,0.01,0.0001
3320,1,3320,0.7295514345169067,0.3800435960292816,34.95078659057617,0.3495078682899475,0.01,0.0001
3340,1,3340,0.8574556112289429,0.49000757932662964,36.74480056762695,0.36744800209999084,0.01,0.0001
3360,1,3360,0.6845824122428894,0.33469751477241516,34.98849105834961,0.34988489747047424,0.01,0.0001
3380,1,3380,0.5921096801757812,0.24183259904384613,35.0277099609375,0.3502770960330963,0.01,0.0001
3400,1,3400,0.8808293342590332,0.5268944501876831,35.39349365234375,0.3539349138736725,0.01,0.0001
3420,1,3420,0.8658738136291504,0.5179945230484009,34.78792953491211,0.3478792905807495,0.01,0.0001
3440,1,3440,0.8239797353744507,0.47288787364959717,35.109188079833984,0.3510918617248535,0.01,0.0001
3460,1,3460,0.6771365404129028,0.3181711733341217,35.896541595458984,0.3589653968811035,0.01,0.0001
3480,1,3480,0.7723702192306519,0.4242086112499237,34.816165924072266,0.34816163778305054,0.01,0.0001
3500,1,3500,0.8918308019638062,0.5278592109680176,36.39716339111328,0.36397162079811096,0.01,0.0001
3520,1,3520,0.6914846897125244,0.324887752532959,36.65969467163086,0.36659693717956543,0.01,0.0001
3540,1,3540,0.5701813697814941,0.2164948284626007,35.36865234375,0.35368651151657104,0.01,0.0001
3560,1,3560,0.7144094109535217,0.36438459157943726,35.00248336791992,0.3500248193740845,0.01,0.0001
3580,1,3580,0.6743645668029785,0.3213619589805603,35.300262451171875,0.3530026078224182,0.01,0.0001
3600,1,3600,0.5893499255180359,0.23354963958263397,35.58003234863281,0.3558003008365631,0.01,0.0001
3620,1,3620,0.7682220935821533,0.41022294759750366,35.79991912841797,0.35799917578697205,0.01,0.0001
3640,1,3640,0.763500452041626,0.39158135652542114,37.19191360473633,0.3719191253185272,0.01,0.0001
3660,1,3660,0.6607416272163391,0.3083450496196747,35.23965835571289,0.35239657759666443,0.01,0.0001
3680,1,3680,0.5776047706604004,0.22701606154441833,35.058868408203125,0.35058867931365967,0.01,0.0001
3700,1,3700,0.8949469327926636,0.5462971925735474,34.86497497558594,0.3486497402191162,0.01,0.0001
3720,1,3720,0.6752207279205322,0.32446157932281494,35.07592010498047,0.3507591784000397,0.01,0.0001
3740,1,3740,0.7826313972473145,0.43481120467185974,34.782020568847656,0.3478201925754547,0.01,0.0001
3760,1,3760,0.5928584337234497,0.24329915642738342,34.9559326171875,0.34955930709838867,0.01,0.0001
3780,1,3780,0.5980620384216309,0.24556654691696167,35.24955368041992,0.3524955213069916,0.01,0.0001
3800,1,3800,0.7511826157569885,0.40123438835144043,34.99482345581055,0.3499482274055481,0.01,0.0001
3820,1,3820,0.8152191638946533,0.4621601700782776,35.30590057373047,0.35305899381637573,0.01,0.0001
3840,1,3840,0.6990974545478821,0.346295565366745,35.280189514160156,0.3528018891811371,0.01,0.0001
3860,1,3860,0.7767797112464905,0.411516010761261,36.526371002197266,0.3652637004852295,0.01,0.0001
3880,1,3880,0.7280569672584534,0.37563586235046387,35.24211120605469,0.3524211049079895,0.01,0.0001
3900,1,3900,0.7939989566802979,0.44399818778038025,35.00007629394531,0.3500007688999176,0.01,0.0001
3920,1,3920,0.656419575214386,0.2770101726055145,37.940940856933594,0.37940940260887146,0.01,0.0001
3940,1,3940,0.5408729910850525,0.19307909905910492,34.779388427734375,0.3477938771247864,0.01,0.0001
3960,1,3960,0.8191041946411133,0.46138128638267517,35.77229309082031,0.3577229082584381,0.01,0.0001
3980,1,3980,1.0220000743865967,0.6723005771636963,34.96995162963867,0.3496994972229004,0.01,0.0001
4000,1,4000,0.7568211555480957,0.40859347581863403,34.82276916503906,0.34822767972946167,0.01,0.0001
4020,1,4020,0.5964220762252808,0.23947608470916748,35.69459915161133,0.3569459915161133,0.01,0.0001
4040,1,4040,0.7442964315414429,0.3955366611480713,34.875980377197266,0.34875980019569397,0.01,0.0001
4060,1,4060,0.5795127749443054,0.22818772494792938,35.132503509521484,0.35132503509521484,0.01,0.0001
4080,1,4080,0.7069374322891235,0.3389464020729065,36.799102783203125,0.36799103021621704,0.01,0.0001
4100,1,4100,0.5697454214096069,0.21694719791412354,35.279823303222656,0.3527982234954834,0.01,0.0001
4120,1,4120,0.5558909773826599,0.20815257728099823,34.77383804321289,0.3477383852005005,0.01,0.0001
4140,1,4140,0.6736472845077515,0.32380977272987366,34.98374938964844,0.3498374819755554,0.01,0.0001
4160,1,4160,0.9188488721847534,0.5697450637817383,34.910377502441406,0.34910377860069275,0.01,0.0001
4180,1,4180,0.7742975950241089,0.42630714178085327,34.799049377441406,0.347990483045578,0.01,0.0001
4200,1,4200,0.602940559387207,0.2524699568748474,35.04705810546875,0.35047057271003723,0.01,0.0001
4220,1,4220,0.7854901552200317,0.4377184808254242,34.77716827392578,0.34777167439460754,0.01,0.0001
4240,1,4240,0.6856237053871155,0.3353140652179718,35.03096389770508,0.3503096401691437,0.01,0.0001
4260,1,4260,0.9149484038352966,0.5667438507080078,34.820457458496094,0.3482045531272888,0.01,0.0001
4280,1,4280,0.6946669816970825,0.3447991609573364,34.98678207397461,0.3498678207397461,0.01,0.0001
4300,1,4300,0.6372581124305725,0.28713536262512207,35.01227569580078,0.35012274980545044,0.01,0.0001
4320,1,4320,0.7512285709381104,0.39987248182296753,35.1356086730957,0.3513560891151428,0.01,0.0001
4340,1,4340,0.7409466505050659,0.3891521990299225,35.179443359375,0.35179442167282104,0.01,0.0001
4360,1,4360,0.6701359748840332,0.32169950008392334,34.84364700317383,0.34843647480010986,0.01,0.0001
4380,1,4380,0.7056878805160522,0.3380907475948334,36.75971221923828,0.3675971031188965,0.01,0.0001
4400,1,4400,0.7226663827896118,0.37488991022109985,34.777645111083984,0.3477764427661896,0.01,0.0001
4420,1,4420,0.6788166761398315,0.3311518132686615,34.766483306884766,0.34766483306884766,0.01,0.0001
4440,1,4440,0.5604280233383179,0.20219376683235168,35.823429107666016,0.3582342863082886,0.01,0.0001
4460,1,4460,0.8153274059295654,0.4617439806461334,35.358341217041016,0.3535833954811096,0.01,0.0001
4480,1,4480,0.5708928108215332,0.22108927369117737,34.980350494384766,0.34980350732803345,0.01,0.0001
4500,1,4500,0.554207444190979,0.20572486519813538,34.848262786865234,0.348482608795166,0.01,0.0001
4520,1,4520,0.6004760265350342,0.24674104154109955,35.373497009277344,0.35373497009277344,0.01,0.0001
4540,1,4540,0.793428897857666,0.4447910189628601,34.86378479003906,0.3486378490924835,0.01,0.0001
4560,1,4560,0.7125557661056519,0.3644537031650543,34.810211181640625,0.3481020927429199,0.01,0.0001
4580,1,4580,0.7084523439407349,0.36008691787719727,34.8365478515625,0.34836545586586,0.01,0.0001
4600,1,4600,0.8279416561126709,0.47555607557296753,35.238555908203125,0.352385550737381,0.01,0.0001
4620,1,4620,0.5085897445678711,0.15851818025112152,35.00716018676758,0.35007157921791077,0.01,0.0001
4640,1,4640,0.7268199324607849,0.3782847821712494,34.853515625,0.3485351502895355,0.01,0.0001
4660,1,4660,0.808700680732727,0.4611198306083679,34.758087158203125,0.34758085012435913,0.01,0.0001
4680,1,4680,0.561732292175293,0.21206524968147278,34.966705322265625,0.3496670424938202,0.01,0.0001
4700,1,4700,0.6212992668151855,0.27349853515625,34.78007507324219,0.34780073165893555,0.01,0.0001
4720,1,4720,0.675801157951355,0.32543033361434937,35.037078857421875,0.3503707945346832,0.01,0.0001
4740,1,4740,0.9758038520812988,0.6257513165473938,35.00525665283203,0.3500525653362274,0.01,0.0001
4760,2,8,0.6887472867965698,0.3408462405204773,34.790103912353516,0.34790101647377014,0.01,0.0001
4780,2,28,0.6063227653503418,0.25040295720100403,35.591983795166016,0.35591983795166016,0.01,0.0001
4800,2,48,0.6517751216888428,0.3034036159515381,34.83715057373047,0.3483715057373047,0.01,0.0001
4820,2,68,0.6350772380828857,0.26684707403182983,36.82301330566406,0.3682301342487335,0.01,0.0001
4840,2,88,0.6010544896125793,0.24928641319274902,35.17680740356445,0.3517680764198303,0.01,0.0001
4860,2,108,0.8003166913986206,0.45022153854370117,35.00951385498047,0.35009512305259705,0.01,0.0001
4880,2,128,0.8653391599655151,0.48922157287597656,37.61176300048828,0.37611761689186096,0.01,0.0001
4900,2,148,0.7379417419433594,0.3891690671443939,34.87726593017578,0.34877264499664307,0.01,0.0001
4920,2,168,0.5800595283508301,0.23192453384399414,34.813499450683594,0.34813499450683594,0.01,0.0001
4940,2,188,0.6312597990036011,0.28272613883018494,34.853363037109375,0.34853363037109375,0.01,0.0001
4960,2,208,0.5553877353668213,0.20772969722747803,34.765804290771484,0.34765803813934326,0.01,0.0001
4980,2,228,0.49467867612838745,0.12854275107383728,36.61359405517578,0.36613592505455017,0.01,0.0001
5000,2,248,0.569265604019165,0.221648171544075,34.761741638183594,0.34761741757392883,0.01,0.0001
5020,2,268,0.6301795244216919,0.27753931283950806,35.26402282714844,0.35264021158218384,0.01,0.0001
5040,2,288,0.7158929705619812,0.3679911494255066,34.790184020996094,0.3479018211364746,0.01,0.0001
5060,2,308,0.7920637130737305,0.4435277581214905,34.85359191894531,0.3485359251499176,0.01,0.0001
5080,2,328,0.6037547588348389,0.2554537057876587,34.830108642578125,0.34830108284950256,0.01,0.0001
5100,2,348,0.984284520149231,0.6360955238342285,34.81889724731445,0.34818896651268005,0.01,0.0001
5120,2,368,0.9908348321914673,0.6391801834106445,35.16546630859375,0.35165464878082275,0.01,0.0001
5140,2,388,0.4852745532989502,0.13745707273483276,34.7817497253418,0.34781748056411743,0.01,0.0001
5160,2,408,0.6214921474456787,0.2706902027130127,35.080196380615234,0.350801944732666,0.01,0.0001
5180,2,428,0.9222171902656555,0.5745680332183838,34.764915466308594,0.34764915704727173,0.01,0.0001
5200,2,448,0.47023695707321167,0.12239488214254379,34.78420639038086,0.3478420674800873,0.01,0.0001
5220,2,468,0.5774718523025513,0.22769734263420105,34.977455139160156,0.3497745394706726,0.01,0.0001
5240,2,488,0.9412786960601807,0.5930999517440796,34.81787109375,0.3481787145137787,0.01,0.0001
5260,2,508,0.6114032864570618,0.2576609253883362,35.374237060546875,0.3537423610687256,0.01,0.0001
5280,2,528,0.5067023038864136,0.14879895746707916,35.79033660888672,0.3579033613204956,0.01,0.0001
5300,2,548,0.5966726541519165,0.24673667550086975,34.99360275268555,0.34993600845336914,0.01,0.0001
5320,2,568,0.5721125602722168,0.22290262579917908,34.920997619628906,0.3492099642753601,0.01,0.0001
5340,2,588,0.43763047456741333,0.0900622308254242,34.7568244934082,0.34756824374198914,0.01,0.0001
5360,2,608,0.8535377979278564,0.4966787099838257,35.68590545654297,0.3568590581417084,0.01,0.0001
5380,2,628,0.7673934698104858,0.4091194272041321,35.82740783691406,0.35827407240867615,0.01,0.0001
5400,2,648,0.536067545413971,0.18697001039981842,34.909751892089844,0.34909752011299133,0.01,0.0001
5420,2,668,0.7820417881011963,0.43405038118362427,34.799137115478516,0.34799137711524963,0.01,0.0001
